train,"Japonya'da genç nüfusta yoksulluk yüzde 16 oranında arttı

Japonya hükümeti 2009 yılında ülkedeki yoksul sayısının yüzde 16 oranında arttığını açıkladı. Hükümetin ilk kez 1985 yılında başlattığı araştırma, 2009 yılında yoksul sayısının bir önceki yıla kıyasla binde 3 arttığını gösteriyor. Japon Sağlık, Çalışma ve Sosyal Hizmetler Bakanlığı Bakanlığı araştırmasına göre 17 yaşın altındaki yaş grubunda da yoksulluk rekor düzeyde artarak yüzde 15,7’ye çıktı.

Japonya’da kişi başına ortalama yıllık gelir 28,000 dolar. Japon Sağlık, Çalışma ve Sosyal Hizmetler Bakanlığı, geliri bu miktarın yarısının, başka bir deyişle $14,000 altına düşenleri yoksul sayıyor.

90’lı yılların başlarında hem banka krizi hem de emlâk piyasasının çöküşüyle ekonomisi gerileme sürecine giren Japonya’da o zamandan beri yoksulluk oranı iki kat artmış durumda. Uzmanlar Japonya'da yoksulluk araştırmasının çok zor olduğunu, çünkü Japonların geleneklerinden ötürü kötü hallerini gizlediklerini, açığa çıkarmak istemediklerini dolayısıyla gerçek rakamın daha yüksek olabileceğini söylüyor."
train,"İran'da patlama

İran'da, Ruhullah Humeyni'nin Tahran'daki mezarı yakınlarında patlama meydana geldi. Patlamada ilk belirlemelere bir hayatını kaybetti, iki kişi yaralandı. Fars Haber Ajansı, ölen kişinin saldırgan olduğunu duyurdu."
train,"El Cezire Filistin Yönetimiyle ilgili yeni gizli belgeler yayınladı

El Cezire televizyonu tarafından yayınlanan yeni gizli belgeler, Filistin Yönetimi lideri Mahmud Abbas’ın, İsrail’in 5 milyon Filistinli mülteciyi kabul etmesini istemenin “mantıksız” olduğunu söylediğini belirtiyor.

El Cezire’ye sızdırılan gizli belgelere göre Mahmud Abbas için yalnızca bir milyon Filistinli mültecinin geri dönüşünün sağlanması bile, İsrail’in sonunu getirebilir.

Belgeler, bunun yerine Filistinli görüşmecilerin İsrail’le on yıl boyunca her yıl 10 bin mültecinin dönüşü konusunda anlaştığını öne sürüyor. Bu da geri dönecek mülteci sayısının 100 binden yukarı olmaması anlamına geliyor.

Filistinliler şimdiye kadar 1948 ve 1949’da yaşanan savaştan bu yana evlerini terk eden tüm mültecilerin ülkelerine dönmesi gerektiğini savunuyordu. İsrailli liderler ise, bu kadar büyük çapta bir kitlesel dönüşün ülkelerinde Yahudi çoğunluğun durumunu tehlikeye atacağını ileri sürüyor.

Yeni belgelere göre ayrıca 2008 ve 2009’daki barış görüşmelerinde dönemin İsrail Dışişleri Bakanı Tzipi Livni, Batı Şeria’daki Yahudi yerleşimlerinin boşaltılması karşılığında halen İsrail’de bulunan bazı Arap köylerinin yeni Filistin devletine nakledilmesi önerisinde bulunmuş.

Mahmud Abbas’ın yardımcılarından biri, El Cezire’nin yayınladığı belgelerden televizyonun merkezinin bulunduğu Katar’ı sorumlu tuttu. Yaser Abid Rabbo, Katar Emirliği’nin asılsız iddialar ve yalanların yayınlanmasına izin vererek Filistin çıkarlarına bilerek zarar verdiğini iddia etti."
train,"İsrail Gazze'ye hava saldırısı gerçekleştirdi : 2 ölü, 1 yaralı

İsrail'in Gazze'ye düzenlediği hava saldırıları devam ediyor. İsrail son olarak geçtiğimiz Çarşamba günü Gazze'ye yaptığı hava saldırısında ölen ve yaralanan olmamış ancak Pazar gecesi El-Cidar bölgesine yapılan hava saldırısında 4 Filistin'li yaralanmıştı.

Gazze'deki Filistin Hükümeti Sağlık Bakanlığı Sözcüsü Eşref el-Kudre'nin yaptığı açıklamada; İsrail'in Gazze'nin kuzeyindeki Beyt Hanun bölgesine düzenlediği hava saldırısında isimleri açıklanmayan iki Filistin'li sivil şahsın öldüğü ve bir sivilin ise yaralandığını belirtti.

Yaralanan Filistin'li sivilin hayati tehlikesinin bulunmadığı ve Beyt Hanun hastanesinde tedavi altında olduğu belirtildi.

""İsrail uçağı sivilleri vurdu"" ""aksam"", 22 Ekim 2012
""İsrail'den Gazze'ye hava saldırısı: 2 ölü, 1 yaralı"" ""gundemkibris"", 22 Ekim 2012
""Gazze'ye Hava Saldırısı: 2 Ölü"" ""turktime"", 22 Ekim 2012
""İsrail'den Gazze'ye hava saldırısı!"" ""stargazete"", 22 Ekim 2012"
train,"Avrupa'da aşırı soğuk hayatı felç ediyor

Başta Almanya olmak üzere Avrupa’nın çoğu bölgesinde aşırı soğuk ve buzlanma hayatı felç ediyor, günlük yaşamı ve uluslararası trafiği de olumsuz yönde etkiliyor.

Aralık ayının ilk üç gününde saptanan sıcaklık Avrupa’da meteorolojik ölçümlerin başladığı tarih olan 1850’den bu yana kaydedilen en düşük seviyedeydi. Ülkenin bir çok bölgesinde geride kalan gece de tarihinin en soğuk Aralık gecesi olarak tarihe geçerken, başkent Berlin’de yapılan ölçümlerde termometreler eksi 18'i gösterdi. Almanya’nın doğusunda kar yağışına paralel hızı yer yer saatte 100 km’yi bulan fırtına ise soğuk havayı daha da dayanılmaz hale getirdi. Uzmanları fırtınanın da etkisiyle hava sıcaklığının -50 dereceye kadar hissedildiğini belirtiyor. Bu arada olumsuz hava koşullarından dolayı kara, hava ve deniz ulaşımı neredeyse durma noktasına geldi. Avrupa’nın en büyük havalimanları arasında yer alan Frankfurt ve Münih’de uçuşlar iptal edildi, otoyollarda kar yağışı ve buzlanmadan dolayı uzun kuyruklar oluştu, kar kaosu bazı eyaletlerde okulların kapanmasına ve çok sayıda trafik kazası ve milyonlarca Avro maddi hasara neden oldu. Caddelerdeki buzlanma nedeniyle oluşan kazalarda en az 11 kişi hayatını kaybetti. Berlin’deki Türk esnaf ise aşırı soğuklar ve kar kalınlığını 10 cm’i bulması nedeniyle çalışma koşullarının zorlaşmasından ve satışların durmasında şikayetçi.

Bu arada ulaşım sorunları nedeniyle Almanya’daki hallerde malların tükendiği ve dükkanlarda da meyve ve sebze fiyatlarında ortalama yüzde 30 artış olduğu bildirildi. Öte yandan Almanya’nın yanı sıra, Avrupa’nın büyük bölümünde de buz kesiyor. Özellikle Polonya ve İngiltere’de etkili olan soğuk hava ve yoğun kar yağışı hayatı büyük ölçüde etkilerken, Polonya’da geride kalan günlerde en az 10 kişinin yaşamını yitirdiği, İngiltere’de de kara, hava ve deniz trafiğinde kaos yaşandığı bildiriliyor. Metereologlar hava şartlarının birkaç gün daha bu şekilde devam edeceğini, yeni kar beklenmendiğini ancak buzlanmanın süreceğini açıkladı."
train,"""On The Town"" filminin cilveli kızı Betty Garrett hayata gözlerini yumdu

Hayat dolu Brodway yıldızı Betty Garrett 91 yaşında hayata veda etti. Garrett iki tane MGM müzikalinde Frank Sinatra'nın sevgilisini canlandırmıştı. Pazar günü Ronald Reagan UCLA Tıp Merkezinde aortik anevrizma hastalığından hastaneye yatmıştı.

Garrett, 1949 senesinde Sinatra ile oynadığı müzikal filmleri ""Take Me Out to the Ballgame"" ve ""Denizciler Geliyor"" filmleriyle bilinirdi. Daha sonrada 1970'lerin hit televizyon dizilerinden ""All in the Family"" ve ""Laverne and Shirley""'de yer almıştı.

Garrett'ın aktristlik kariyeri kocası Larry Parks sebebiyle kısa olmuştu. Çünkü 1950'lerde komünistlerin Amerikan karşıtı eylemler yaptığına dair Hollywood'da kızıl korkusu yaşanıyordu. Ve Parks da Amerikan Karşıtı Faaliyetleri İzleme Komitesi tarafından mahkemeye çağırılan isimler arasındaydı. Komünist Parti'nin erken dönem üyelerinden Parks, Hollywood kara listesindeki isimleri doğrulamayı reddetmişti. O dönemde komünizmle ilgili olan Hollywood sanatçılarının kariyerleri engelleniyordu. Bunun en bilinen örneklerinden biri ise Charles Chaplin'di.

""Sinatra's 'On the Town' sweetie dies"" ""freep.com"", 14 Şubat 2011"
train,"IMF: 2011 büyüme oranı tahmini yüzde 4,75

Uluslararası Para Fonu (IMF) dünya ekonomisinin bu yıl yaklaşık yüzde 4,75 oranında büyüceğini açıkladı. Ekim ayında yapılan tahminlerde büyüme oranı yüzde 4,2 olarak açıklanmıştı.

IMF Başkan Yardımcısı John Lipsky, geçen yılki yüzde 4,75’lik büyüme oranının çok az bir oranda yavaşlayacağını açıkladı. Lipsky, açıklamayı Paris’te Latin Amerika Ekonomileri Forumu sırasında yaptı. IMF yarın yıllık ekonomik görünüm raporunu açıklayacak.

Lipsky, gözden geçirilen verilerin geçtiğimiz yılların ortalama büyüme oranını da aştığı için gerçekten “etkileyici” olduğunu söyledi. Geçtiğimiz yıllarda dünya ekonomisinin ortalama büyüme oranı yüzde 3,5 olarak kaydediliyordu. IMF yetkilisi büyüme rakamlarındaki artışın gelişmekte olan ekonomiler tarafından sağlandığını vurguladı.

Fransız haber ajansı Lipsky’nin gelişmiş ekonomilerin bu yıl “makul ölçüde” büyüyeceğini söylediğini bildiriyor. Ancak Lipsky’e göre bu ekonomilerde büyüme oranı işsizliğin azaltılmasında yetersiz kalacak."
train,"Michael Jackson hayatını kaybetti

Amerikalı pop yıldızı Michael Jackson dün ABD yerel saatiyle 12:26 sularında evinde koma halinde bulundu. Kaldırıldığı Los Angeles UCLA hastanesinde hayatını kaybetti. Yetkililer 14:26'da ölüm haberini açıkladılar. İlk bulgulara göre ölüm sebebi kalp krizi. Ancak kesin nedeni 26 Haziran günü açıklanacak.

Sanat dünyasında üzüntü yaratan ölümün ardından Madonna'dan açıklama geldi. Madonna, ""Onu kaybettiğimiz için sürekli ağlıyorum. Müziği sonsuza kadar yaşayacak. O çok büyüktü."" diye konuştu.

7 Temmuz 2009 günü birçok ünlünün katılımıyla Staples Merkezi'nde Michael Jackson'un cenaze töreni gerçekleştirildi.
""Michael Jackson son yolculuğuna uğurlandı"" ""CNNTürk"", 7 Temmuz 2009
""Popstar Michael Jackson kalbine yenildi"" ""Zaman"", 26 Haziran 2009
""Michael Jackson öldü"" ""Haber7.com"", 26 Haziran 2009
""Pop'un kralı veda etti"" ""CNNTürk"", 26 Haziran 2009
""Michael Jackson öldü"" ""Mynet"", 26 Haziran 2009"
train,"23 Nisan Çocuk Bayramı KKTC'de kutlandı

Türkiye Cumhuriyeti'nin millî bayramı olan 23 Nisan Ulusal Egemenlik ve Çocuk Bayramı, Kuzey Kıbrıs Türk Cumhuriyeti'nin 5 ilçesinde coşku ile kutlandı. Tüm okullar çeşitli etkinlikler ile törenler düzenledi. Lefkoşa Atatürk Stadyumu’ndaki tören saat KKTC yerel saati ile saat 09.30’da, Milli Eğitim ve Kültür Bakanı Canan Öztoprak’ın tören ekiplerinin bayramlarını kutlamasıyla başladı. Daha sonra ise stadyumdaki tüm Kıbrıslılarla saygı duruşunda bulunuldu ve ""İstiklal Marşı"" eşliğinde Türkiye ve KKTC bayrakları göndere çekildi. 

Resmi geçite 22 konuk yabancı ülkenin temsilcileri, KKTC Jimnastik Federasyonu'nun öğrencileri, Lefkoşa İlkokullarındaki öğrenciler ve izci grupları katıldı. Geçidin ardından öğrenciler müzikli halk sanatları gösterilerini sundu. Lefkoşa Türk Belediyesi’nin desteğiyle Lefkoşa Fuar Alanı’nda gerçekleşen 3.Çocuk Şenliği’nde de çocuklar için çeşitli eğlence programları ve gösteriler düzenlendi."
train,"İstanbul Park, Formula 1 takviminden çıkarıldı

İstanbul Park, dünyaca ünlü Formula 1 yarışlarının takviminden çıkarıldı. Formula 1'in patronu Bernie Ecclestone tarafından Macaristan Grand Prix düzenlendiği sırada yayımlanan 2012 yarış takviminde İstanbul yer almazken, ülkedeki politik sebeplerden dolayı 2011'de düzenlenmeyen Bahreyn Grand Prix takvime yeniden eklendi. Yeni yarış takviminin, katılımcı takımların onayı halinde kesinleşmesi bekleniyor. Konuyla ilgili olarak, Formula 1 Takımlar Derneği başkanı Simone Perillo, """"Türkiye bu işi başaramadı."""" dedi.

Formula 1, İstanbul'da 2005 yılından beri düzenlenmekteydi."
train,"Beyaz Saray'da silah sesleri duyuldu

Amerika Birleşik Devletleri Başkanı Barack Obama ile ailesinin kaldığı Beyaz Saray'ın batı girişinde silah sesleri gelmesi üzerine, yetkililer harekete geçti. Silah kullandığı iddia edilen zanlı, Amerikan gizli servisi tarafından vurularak etkisiz hale getirilip gözaltına alınırken, Beyaz Saray'a tüm giriş çıkışlar kapatıldı. Ayrıca etrafta ki çatılara keskin nişancılar yerleştirildi.

Olay sırasında Barack Obama'nın, Beyaz Saray'da olmadığı öğrenildi.

""Beyaz Saray'da silah sesleri"" ""http://www.milliyet.com.tr"", 20 Mayıs 2016

""Beyaz Saray'da silah sesleri bir kişi vuruldu"" ""http://www.haberler.com"", 20 Mayıs 2016"
